CustID,Churn,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins
df9893cbb36a47f78c83be82399253ec,0,117,1,1,1.19,0,221.3,82,63.9,8.38,4.4
a49c6bf7857c42e2864cc093668f65a1,0,56,1,0,0.0,1,121.6,84,35.0,8.27,8.9
f9a7d20aec874922a223e5178a229ec7,0,123,1,1,4.16,1,270.4,99,108.6,12.26,15.4
4400dd1086c54141876d258ccf055140,0,127,1,0,0.0,2,139.6,94,45.0,12.05,8.8
698645e347f340b4ab9e69b974fba1fb,0,116,1,1,3.19,2,253.0,78,86.9,6.95,11.8
a638208deb7f4ff0a2d2c41d7906fa52,0,138,1,1,4.05,1,183.9,83,92.5,12.04,15.0
6ae16c163f834513a1b521a4d7d78763,0,120,1,0,0.0,3,203.3,108,57.0,13.0,7.8
609b2707adcf468aa0171ba1994afc47,0,102,1,0,0.0,3,200.6,106,48.0,7.63,7.7
6185ac4ea3354baf81dd90a96e6a252c,0,95,1,0,0.0,2,167.6,96,44.0,8.8,13.4
8064b6fb322c4661a4187f16d3c1aa06,0,102,1,0,0.0,2,156.5,67,44.0,10.22,9.9
f3bf4508c90244de86f6ee3388507df7,0,89,1,1,2.86,1,215.1,140,82.6,9.87,10.6
84758e67032a47f48ab2b322de15d683,0,50,1,0,0.21,1,301.7,82,68.1,8.36,10.5
16ebc237973c439396f0659cb4e5fcc6,0,93,1,1,3.05,7,152.3,90,79.5,13.38,11.3
e9258cfca3b9424b8393d1c868491534,0,68,1,0,0.0,1,195.4,116,52.0,10.61,15.1
ac9f51d479214d828769659a99d03c9e,0,70,1,0,0.0,2,208.7,97,59.0,13.78,8.0
63c8b9582175481292e91e977a167f15,0,138,1,1,3.83,0,190.1,87,90.3,11.16,14.2
4ac2295f0b4142998bb2aa5e5b6afa9e,0,141,1,1,2.16,4,185.4,87,68.6,8.93,8.0
419db7e0c46445a1a073e90e6701fd6a,0,112,1,1,2.62,0,183.2,95,79.2,12.64,9.7
31889b402a4b4811bc86a0a4f2e23ea7,1,117,0,0,0.0,1,54.2,100,35.0,15.16,8.6
18679223c6614c68b52e6dbcb4b2a5ed,0,1,1,1,2.19,1,208.0,115,73.9,9.25,8.1
1dbe6cc53bb0439e99c1630bd0dc8495,0,70,1,0,0.0,1,230.3,110,46.0,3.9,13.2
242e59bd014649f7ac57448e3eb0d54f,0,87,1,1,1.92,2,240.8,102,67.2,3.8,7.1
6d627f7026494747b4c93b6c36753ebb,0,52,1,1,1.43,2,195.7,119,57.3,5.31,5.3
17d159a48d9948c7a787e37a2d510b56,1,97,1,0,0.4,0,276.1,82,69.0,10.06,8.9
2e37ead74eec423ab2f827a3b010c0e8,0,105,1,0,0.0,2,166.1,93,44.0,8.8,16.2
26c2c5367abd4e018ebd1480de458aa4,1,77,1,1,3.11,4,135.9,117,75.1,12.23,11.5
d903f49426a043f8826145a0ca3d9d3b,1,80,0,0,0.0,2,189.1,122,52.0,11.16,13.9
53f2c190e1774717957fb8ca0e21891a,0,120,1,1,3.11,1,177.9,117,77.1,8.76,11.5
51674ec7cf6148f4bf815722ae8eec60,0,54,1,1,3.38,2,143.9,73,76.8,10.52,12.5
1fa64f1b9b354acf9e4a0601a8db7ab7,0,148,0,0,0.0,2,148.2,138,39.0,7.98,8.6
e064fb62fdfd4a9283fb066586bbc17c,1,119,1,0,0.0,2,287.1,115,63.0,7.97,13.9
a87f32306f81414f8b22537f6831caf4,1,162,1,1,2.51,1,179.7,144,75.1,10.91,9.3
20e0f67fc1d04dbab4864a7388104dfb,1,85,1,0,0.0,5,165.8,96,45.0,9.5,10.9
d7b8960c70a74f9b8937a1cb4f22f33e,0,101,1,1,3.92,1,144.1,144,78.2,8.38,14.5
3c7fb85e4bf94a62950260ae89fc426b,0,172,1,0,0.0,0,172.5,85,51.0,12.66,5.9
20cff733dc6e40838ac246b683f71129,0,80,1,0,0.0,1,199.8,138,49.0,8.36,5.5
8c415b068bb6425391fdd252b3af8dc0,0,67,1,0,0.0,2,109.1,134,31.0,7.12,10.9
7ef11e8d21604051b293bca1275b8b08,0,86,1,0,0.0,1,171.8,106,55.0,15.09,9.7
ac29cd2fbf074fca9a5dc8c142e716b5,1,107,1,0,0.0,1,222.3,101,63.0,14.3,12.1
ba5ae7065cb44c0aa45776e6683c6cc0,0,133,1,0,0.0,0,245.8,102,65.0,13.24,11.2
daff5de287d743cc80da374864dc00e3,0,116,1,0,0.0,0,164.6,110,51.0,13.53,8.0
2c4d1318fb0b4215b2fa82389dac3790,0,63,1,0,0.36,0,211.7,107,63.6,13.59,7.4
b99c9b3d6e9346af9a76a6636f31d1b9,1,119,0,1,2.08,0,147.2,103,59.8,8.01,7.7
7127b33cdff24e62b9d1e6cf3d1b2748,1,133,0,0,0.0,0,254.7,103,65.0,12.61,8.0
e78cab7806024fecb7af9669cea02c79,0,94,0,0,0.0,1,170.1,113,53.0,13.59,8.7
0e19c4bcb6f1475dac2f424b899e2ebc,0,69,1,0,0.41,0,195.1,91,60.1,13.08,11.4
52324b40dab540ffb41d08cdc94d4ee0,1,146,1,0,0.0,7,149.3,83,42.0,9.36,7.9
c61f655f947543df85ecb19c9054b199,1,119,1,0,0.0,2,81.9,75,36.0,12.69,8.9
2d4916ac0e094680bcbcc586deacf9ab,0,142,0,1,2.65,0,191.1,109,72.5,7.48,9.8
3b00379dbb1b4f03bb0616c6dbb078f8,0,123,1,0,0.0,3,206.9,115,55.0,11.22,8.3
d94ca3c892a84944af33fa95869a93ea,1,101,1,0,0.0,1,239.0,156,64.0,13.65,13.5
7a9782967d3142eba197ba30652154a1,0,43,1,0,0.35,0,179.3,97,55.5,12.64,8.0
9b7e59ab51634f3998707848a0f51065,0,69,1,0,0.0,0,185.3,91,51.0,10.96,5.5
3e3ba438a6ca40c4b0346191de1e2b49,0,15,0,0,0.0,2,141.4,80,35.0,6.2,8.1
e58970ec1e844f49b3510ec268b8b079,0,107,1,1,3.24,1,248.6,91,85.4,5.97,12.0
550b84cdaccd4eaf88c3f035969e18ff,0,67,1,0,0.0,2,152.5,131,48.0,12.62,4.9
430e0919a72f44c6b4a5a2b3ab1a9d1c,0,99,1,0,0.28,1,145.6,102,47.8,11.55,11.4
b71743de428e453aab2576b14c155fcc,0,46,1,0,0.0,1,164.2,116,45.0,9.81,8.1
0a7e397c610d4d2385000e1fa1e85dcf,0,55,0,0,0.0,1,221.0,115,52.0,8.27,9.7
fc9058ce090e477ab426f33197335848,1,39,1,0,0.0,1,295.4,126,70.0,11.61,11.5
1074bd97f71d445da539ff0fbe5e5e6f,0,92,1,0,0.0,2,139.8,98,39.0,8.75,9.4
cfeb730a37254eec824c9ac0dddc44a6,1,56,1,0,0.16,4,162.3,99,42.6,7.46,14.8
722868d8f5fb4346872693e4fc789293,1,76,1,0,0.0,0,272.7,97,67.0,11.82,7.7
f4305f3dd60c42b8940874d4ed72a6e8,0,132,0,1,3.48,2,200.3,75,88.8,11.33,12.9
17bcde32ae7b467788a851e4216965ec,0,140,1,1,3.0,1,157.1,77,72.0,8.62,11.1
8281d0f6d49844e1adad6d8ce6f85696,0,51,0,1,3.32,2,135.8,60,74.2,10.03,12.3
a0741c25b259496a88e3610b66c187ea,0,27,1,0,0.16,1,236.7,110,61.6,11.6,12.7
7d9bb7c0b15b4f84bb026648c34e5315,0,224,1,0,0.21,3,111.4,133,36.1,8.75,5.5
c05867fefad04be686cf2cec203e09ab,1,105,0,1,3.97,0,156.1,89,75.7,5.36,14.7
b3e07a6f5ea942c8a454bdff35f10524,0,117,1,0,0.0,2,191.1,93,57.0,14.14,12.0
ed6a616c27964d4faa7c732f6ee5e02c,1,91,1,0,0.0,1,153.0,123,38.0,7.06,10.3
6a80cbb6c92c4cec8e59cb510b43bb4e,0,135,1,0,0.0,4,218.8,123,58.0,12.14,10.3
f0adb114f74c400984656e714eed78f9,0,146,1,0,0.0,3,205.4,101,47.0,6.75,10.3
fa01eca2268c4c478c809df764101f13,1,147,0,0,0.0,0,225.2,111,54.0,9.25,9.9
ea6472ffd1854ae2ba0e09a62023fe68,1,68,1,0,0.0,2,249.9,127,65.0,12.73,8.9
208d7f398b854011a120fad7dda98e43,0,68,1,0,0.41,3,131.6,89,39.1,6.85,10.2
308056255ca84162b7602c842a439b19,0,86,1,1,2.73,0,197.9,99,75.3,8.28,10.1
7eda731efa7c4da7943e180b82e9ce12,0,131,1,0,0.0,1,166.5,129,47.0,10.51,9.9
0246d7887ec6407ea579bd03b59736c0,0,86,1,1,3.48,1,225.4,79,89.8,9.36,12.9
87ab3277faee455498fa929f28244af7,1,159,1,0,0.0,2,275.8,103,63.0,9.48,7.4
90a99f16804144518eec3dcd0c4ae5c4,0,134,1,1,2.92,1,142.9,105,61.2,4.43,10.8
74d3aa4bd1a945d19908399c1bf7ad91,0,113,1,0,0.0,1,207.2,113,57.0,12.8,9.9
e4c3f9e5736a4555b5abae716f0a2232,0,132,1,0,0.0,1,206.2,100,53.0,10.56,10.2
c6bb0053eb064b7cab5bd0825638ed89,0,85,1,0,0.0,1,210.3,66,53.0,9.79,11.2
47eee54c49ea4261afd5835d9e9fe665,1,93,0,1,3.78,1,225.7,117,86.8,5.98,14.0
fa4ca4bace10402482abe10ecc9280be,1,174,1,1,3.92,4,167.8,91,85.2,10.27,14.5
dd595ad4e003499e99ea54e42942e465,0,61,1,0,0.0,2,197.7,118,47.0,7.61,7.0
4a0d58b2c33e45a8a2c42ecae0bcdc2d,0,91,1,1,2.94,1,169.8,105,64.4,3.26,10.9
f5ce386a04ae433fbc48eb27fe7eb977,0,88,1,1,2.65,2,190.6,104,79.5,11.87,9.8
d002ffd0ecbc493c8b51060fcce70f22,0,88,1,1,3.46,2,80.3,140,61.6,7.67,12.8
a7284a125a77435a83b61e5659f39235,0,195,1,1,3.27,0,231.7,110,91.7,11.26,12.1
3ba4aa1edcbd4e4f88dcd7355b661332,0,182,1,0,0.0,0,69.1,114,32.0,11.52,6.5
3afd68d1139d497d93cffc7015d9f96f,0,118,1,0,0.0,4,188.8,60,51.0,10.87,8.2
9203f25cfd2742f5a7c777bf1ae37da1,1,103,1,0,0.0,8,150.6,125,40.0,8.46,10.4
7cf190548bb44da89537d4c5624242a5,0,65,1,0,0.28,2,192.0,89,47.8,6.98,5.5
9ab6764c2605470ea7c4f1e3fbc9168e,0,61,1,1,2.67,3,163.7,78,64.7,5.66,9.9
af21b982cc314f0caf3232c9cdd43e8a,0,172,1,0,0.0,1,211.7,100,53.0,9.94,6.5
9d376fa81c3e435c86255e875d76512f,0,72,1,0,0.0,1,175.5,103,42.0,6.62,11.8
4c8cdc4228084566a9eb55f9d6d08555,0,113,1,0,0.0,2,150.1,120,43.0,10.01,11.0
1bc5d80942164ab99ece7cd0d748c06a,0,177,1,0,0.0,1,189.5,99,48.0,8.82,14.2
aadb678407f54074b6eb572a1603bb28,1,100,1,0,0.0,6,70.8,94,31.0,10.78,9.5
cd655eccd2d2409caf1fefb664eaf812,0,67,1,0,0.35,1,215.5,102,56.5,9.54,8.6
a5bb70b8e961485b8cfc361778c03954,0,136,1,0,0.0,3,101.7,105,35.0,10.14,9.4
7ba9dd820ab84fefbde4a945d4a517e5,0,71,1,0,0.23,4,258.4,132,57.3,6.34,9.7
2e036eb31ee14333b2da09c7f6069fe8,0,134,1,0,0.0,1,242.4,126,55.0,7.65,11.8
389df588b7a34f83adc80b6d039d4074,0,124,1,0,0.0,1,131.8,82,47.0,14.22,11.3
50f6031708314de48528184a537c6b4d,0,84,1,0,0.26,2,190.2,102,52.6,9.89,9.8
5350a7e7dd254581bf42adb1918acea0,0,39,1,0,0.0,2,154.1,104,44.0,10.21,9.8
9e6ac8283e2c4e25aa6adaaaa6e3267d,0,110,1,0,0.0,3,188.0,127,40.0,4.53,15.3
f91fe87876f144e7bc6722b1fc51533c,0,102,1,0,0.0,1,103.1,70,41.0,13.75,11.2
2c350384568f45e3b4dbc3a507afd269,0,70,1,0,0.0,0,175.4,130,44.0,7.98,11.6
439dbc5f8cd1476cb1d15fbd21be4862,0,142,1,0,0.0,1,145.4,93,43.0,10.46,10.9
2ea2a45c68494e41943c9cc4091c5c22,0,81,0,0,0.0,1,250.6,85,59.0,9.4,7.8
3454bf46e2264d8cae32f004df8e635f,0,17,1,0,0.0,1,161.5,123,46.0,10.71,8.6
a2fe0397493544fba317dacdaaf24898,1,119,1,0,0.0,1,260.1,101,67.0,12.83,10.0
87463b94828a4aeba1c935f46c89bf02,1,105,1,0,0.0,0,281.3,124,74.0,15.08,8.7
9d655192041f460cbbebbfb74ae65a5d,1,108,0,1,3.67,3,130.1,90,73.7,8.35,13.6
bb34d33e7bd94f139cc14222b54c6e4c,0,90,1,0,0.0,2,102.0,118,27.0,5.67,11.4
6514f24113ef4d95b75a748338b475a5,0,100,1,1,3.27,1,218.7,104,83.7,7.75,12.1
2e504a8a107c4065ba51b6679cc36b4f,0,155,1,1,1.84,1,128.5,86,56.4,9.42,6.8
e48521f20f8948129acb404d140a0778,1,113,1,0,0.0,2,128.7,100,42.0,11.36,9.2
8d0a257485cf4a81bf3a1e1ff50c5b87,0,123,1,0,0.36,1,172.2,92,47.6,8.13,8.7
2f4fc6c92c8141d3a8412d986f2456b7,0,145,1,0,0.0,1,199.2,124,45.0,6.3,7.6
3f41c1c665f44da0a15bffe9acae8d1b,0,42,1,0,0.0,2,184.5,98,49.0,10.03,8.8
e007220529464899ba556d06a22adee4,0,125,1,0,0.0,0,168.6,99,44.0,8.78,10.9
6cd622f98ce04892a7d337182d1fdd4b,0,131,1,1,1.81,1,174.0,118,66.1,10.27,6.7
031930acc4d04242b5a445c5d7566c8e,0,107,1,0,0.0,1,230.4,65,62.0,12.87,8.5
ad28e17d634d4163a5da0683c0965823,0,48,1,0,0.0,1,198.2,73,51.0,10.14,5.1
aeb80923aec4462691583404133e72fa,0,76,1,0,0.0,0,186.1,96,50.0,10.58,8.0
e9ce468cc95f46059987f86caf5a924a,0,128,1,0,0.0,1,148.5,105,46.0,12.15,6.8
518ead30aac142249d85491f771aa17c,0,73,1,0,0.0,0,157.1,109,50.0,13.44,10.0
0bb54231d81e4fc49832c2598f0d0bc1,1,52,1,0,0.0,4,155.0,110,38.0,6.67,7.0
52b0d18bbeb741c5998dfbdadb0ad9a2,0,126,0,1,2.59,1,129.3,123,62.9,8.83,9.6
4ec1f5184a3f4dabb1004aa1be1f02f6,0,124,1,0,0.0,1,188.5,77,48.0,9.1,6.1
618c65dbe7554b2fbf5cdc63af2def89,0,137,1,0,0.0,0,208.8,120,55.0,11.27,11.1
0f3de2ed52dc400bb68edb13a306bae7,1,71,1,0,0.0,0,238.0,82,65.0,13.93,11.8
0bf998727a6c4642bf68455918bc3704,0,139,1,0,0.0,0,211.1,103,54.0,10.35,5.6
7cc256c49dd0448da6af3a6abd17fc72,0,107,1,1,3.4,3,198.9,87,86.0,10.35,12.6
5ffce32a9a6b4a22b19075c4689f31e6,0,147,1,0,0.33,1,212.8,79,57.3,10.21,10.2
8916aad45a8142098edca9a1182203b5,0,116,1,0,0.0,3,137.4,126,34.0,6.0,12.4
c85efee6933641c08905871bbfa5b7da,0,60,1,1,3.46,2,191.8,75,90.6,13.39,12.8
2c5106d6a33644299dac4e7a72e2a3b7,0,38,1,0,0.0,0,149.0,92,30.0,2.46,13.9
a89cd68e649041a4884dbccc1217a26a,0,63,1,0,0.0,3,117.1,118,42.0,12.48,11.1
896196391fa0423cbc75d3e1dd96578b,0,94,1,0,0.0,3,108.0,79,39.0,12.1,10.4
987a58a6d0434ca2abfdd436e751a844,0,131,1,0,0.0,0,112.8,133,37.0,9.97,10.1
a02a37919b9b41f7ae6789cfa2781ae8,0,158,1,0,0.33,1,175.9,105,49.3,9.42,11.0
20c632b5116d439f8897112dd674a9a6,1,139,1,0,0.0,1,236.6,109,55.0,8.5,11.1
1e00260b856b4bed849f234e1b0fc299,0,77,1,0,0.0,1,169.4,102,45.0,9.25,2.0
5a43857cabc54a9aad8bf30aea441599,0,140,1,0,0.28,3,129.6,79,45.8,12.31,9.4
8787e904868b499b912d21c2b97b1085,0,72,1,0,0.0,1,177.1,97,46.0,9.24,8.0
484e23157b5e4d1aabdc10ac37e72d9c,0,52,1,1,3.65,1,133.3,63,75.5,9.21,13.5
449ee26f60bb4d9aa383cde583480c57,0,103,1,0,0.24,5,167.8,121,49.4,10.65,13.0
91532fa7a7a14275a9e080fed48effc6,0,74,1,1,2.43,1,174.6,107,81.3,15.53,9.0
4468cddeebc644cc947c958f5d7ee994,0,124,1,0,0.0,2,150.3,101,48.0,12.8,12.5
f57bd023f18c4ecab73cbf5ae555c944,0,85,1,1,1.7,5,283.2,110,86.0,11.99,6.3
62de8f3736ca4162be7cb6ee4a236293,1,113,1,1,2.35,5,157.8,83,64.5,8.08,8.7
8fa1e2bde101441881ed4c06aa2dffc0,0,71,1,0,0.0,2,141.2,132,37.0,7.46,7.0
19fa945e0c45427e906ffff6310e7f09,0,177,1,1,2.81,1,230.2,106,84.1,9.81,10.4
c88ac6a6f2b1455d99038bd89ade9c1b,1,49,0,0,0.26,2,237.8,92,61.6,10.45,15.6
f6d0c3226a57451e9e2cf096983fc821,1,106,0,0,0.0,3,204.0,84,49.0,8.43,13.3
ec35af02299f437a9a6eba9cd9ca72bb,0,60,1,0,0.0,1,221.1,106,53.0,8.93,7.4
c129f4ba0a684016a70db2a625de3a52,0,43,1,0,0.0,4,177.2,93,43.0,7.13,12.7
5a4799c0e271440dad184c4ae9842066,0,66,1,0,0.0,1,118.0,133,42.0,12.41,5.3
6c15dfd2bdd247e19d8bc88739c37cc5,0,125,1,0,0.0,0,163.8,73,50.0,12.78,15.7
c47157c505124d5da179887b5d0b9406,0,114,1,1,2.54,3,141.3,96,69.4,11.52,9.4
2dbeed13c16d4427907d5fa3fac17cf4,1,112,1,0,0.0,3,272.5,119,66.0,11.31,16.4
7bdc6e5925ca4db78f1a3976a8d47406,0,101,1,1,2.21,2,118.9,112,62.1,11.42,8.2
bd10f03593f24050b1f776f4665baeaa,0,70,1,0,0.27,0,7.9,100,15.7,6.82,12.1
97e1817c8b93422da6ee5a5e8a1f011e,0,59,1,0,0.19,0,159.5,96,43.9,8.36,10.2
2b790b21e4274bd1a315475737ff06cf,0,59,1,0,0.42,1,150.2,70,46.2,9.29,12.1
9c0c4f119b254c3fad80c9ebb9aab8b3,0,124,1,1,3.24,2,144.5,35,79.4,13.12,12.0
fb895f77e91c4b39b79fb9038595d488,0,99,1,0,0.0,2,140.7,88,42.0,10.55,12.4
d3e7fb17b3bd43ecb3f437a4d1025f03,0,150,1,0,0.0,1,169.2,123,48.0,10.84,12.6
0e205c3e9589471d88f56b886d05b905,0,81,1,0,0.28,2,220.8,77,53.8,7.43,7.6
8e0d4b05b5ed47b9bb89b7cf4fa81ec8,0,86,1,0,0.35,0,216.3,96,63.5,13.32,4.5
c37e6e04268f401db2f9c45ddb7ccfda,0,84,1,0,0.0,0,169.5,96,43.0,7.88,10.6
3f7edb5a95c5424789a745dc8e53a795,0,118,1,1,3.16,1,256.3,119,97.6,12.91,11.7
1466bd1369e947ce9841d223d7ea26fe,0,89,1,0,0.0,1,179.7,128,57.0,14.99,7.6
e3d6d309d38c4c07812899f92886210f,0,93,1,0,0.0,3,266.0,120,57.0,6.51,13.1
40c014d346114ef28fa3a20f86f0efb8,0,85,1,0,0.0,2,96.7,97,33.0,9.69,9.7
0de24964814f475fa490fc17db53e306,0,160,1,0,0.0,0,82.7,116,31.0,9.73,10.9
ca56b7bec88e423da8672c773b70674f,0,28,1,0,0.0,3,168.2,87,43.0,8.09,10.1
3520cd6539c24aef9c0edd9f0a41577d,1,73,1,0,0.0,1,286.4,109,64.0,8.91,10.7
445d98bfd6d743578bcc37ab756e4f98,0,156,1,0,0.0,3,174.3,95,46.0,9.33,12.9
87eaa40881604d2f997c061e2feec707,0,33,0,0,0.0,1,190.6,100,47.0,8.09,13.0
7668ecfaffd54319b184b44ab1d18ad3,0,77,1,0,0.21,4,175.5,86,50.1,10.26,17.8
c2e746a3fc5f480ba53c1caafff0c9c1,0,119,1,0,0.0,1,133.4,102,41.0,10.23,11.1
b841459f5a354487a9fa1735bef0f87a,0,91,1,1,1.78,3,204.6,96,64.8,6.8,6.6
60e0884df4eb402c806e62d04934fb0c,0,102,1,0,0.0,3,242.2,88,61.0,11.66,6.2
1f637a1cd91f4c879d5bd7f7fa6ee6ea,0,86,1,1,3.21,3,253.1,112,93.1,10.51,11.9
9299ba2e7db84ba587845e05c4a8f136,0,82,1,0,0.0,0,130.0,110,38.0,9.27,8.3
7ebbf53a26394a0a9288c6e07fa7cfde,0,89,1,0,0.0,0,105.9,151,35.0,9.48,12.7
2d28f56892664b7a9ab36deff3e1a909,0,86,1,0,0.0,3,194.2,98,50.0,9.69,9.3
25fa30bcd9ba45cda23ff0ea1e151aa5,0,134,1,0,0.0,1,183.8,111,42.0,6.18,6.1
e11ff146e633441083c61e2d9b1d423d,0,92,1,0,0.25,2,196.5,82,52.5,9.5,10.8
15e484355a774209ba04380f5b400305,0,87,1,0,0.0,3,184.5,81,46.0,8.6,13.7
0984c78a0a2b46c5a2d44d8322874579,0,64,1,0,0.0,0,261.9,113,58.0,7.41,13.8
606f8d174a814541913b95f5a5408bd4,0,80,1,0,0.23,3,202.4,118,59.3,13.01,9.2
cc2c3a6267a644e0bf66d9bdb6394f2c,0,165,1,1,2.57,3,167.4,113,69.7,8.64,9.5
947ff838f67b4145ac1f8bdb4d044756,0,153,1,1,2.03,1,167.7,104,70.3,12.34,7.5
0cce0179f5d1446280936f79d2483766,0,41,1,1,3.0,1,191.7,109,79.0,9.65,11.1
29991b64531f49a5945bf0ae1239c2cf,0,108,1,0,0.0,2,240.2,78,61.0,11.52,5.2
c515fe620a494c3ca4991630b7f450e0,0,104,1,1,3.0,1,189.1,112,78.0,8.91,11.1
1f970143f29f40429c626fc1b1a23ed5,0,115,1,0,0.0,1,127.7,67,38.0,9.15,10.6
86f9e7bc7ec04227bbed94769a567f27,0,87,1,0,0.0,1,205.2,106,44.0,4.98,13.4
a819a97ca79946768eb4c6490f9426f4,0,159,1,1,3.4,2,153.6,93,79.0,10.85,12.6
9de4472e057a412fb4fd85eebcac0e6d,0,119,1,0,0.23,2,154.5,129,45.3,9.68,13.4
dfbdafec0a7f488aa02b49cbdaf14711,0,69,1,0,0.0,1,153.7,109,43.0,9.7,14.1
2493424353e447fdbdb456121a01f1c0,0,87,0,1,2.92,1,171.2,138,74.2,9.29,10.8
436a9a752b7344fca54b524a64d0681c,1,93,1,0,0.29,1,328.1,106,71.9,7.59,8.7
84503052378a4e298061303826eca7b1,1,154,0,0,0.36,0,145.9,69,46.6,10.41,14.4
44885adec9d84c47b8abca8decdfc651,0,57,1,1,3.19,1,201.2,76,90.9,14.01,11.8
02ff6855d99740128de1a80c59c99f5a,0,130,1,0,0.0,5,139.1,72,45.0,12.3,11.4
33d3ac374361454a8e33cacc16ccd51f,0,151,1,0,0.0,2,118.9,128,44.0,13.92,13.2
b8c73c4dcd494b69ab2bdf991ad18869,1,162,1,0,0.33,2,217.6,87,64.3,13.95,10.4
bdbe81491daf48b4be0c4644acb573a0,0,60,1,0,0.0,1,145.0,133,43.0,10.46,14.6
b1481eafced74e35abc7b53cbbdaf1e6,0,81,1,0,0.0,3,203.5,89,60.0,14.48,8.7
81483dafe09b44d880658134b7252ffe,0,132,1,0,0.0,3,240.1,115,57.0,9.02,8.0
e94dab08ca1f4921ae067d0daecfb5cd,0,86,1,0,0.0,1,83.8,121,35.0,12.01,6.7
cfd5e98e46224e00b2074779694e0c4f,1,136,1,0,0.45,1,269.8,106,70.5,11.44,10.1
33ccff6a76034122b11ea841bcfe05b9,0,121,1,1,2.86,1,126.3,84,68.6,10.48,10.6
ce1dd4623a65451692996553401add0b,0,105,1,1,2.62,2,88.1,125,56.2,8.8,9.7
b68ef1c290cd47e786aa2b1773b9ff94,0,105,1,1,2.67,2,218.5,61,80.7,9.84,9.9
9c7c35df277d48cd82468915bb0649f4,0,51,1,1,3.02,1,236.8,61,93.2,13.17,11.2
92602e2a1a0b41f19119e8f0b64498c4,0,64,1,0,0.26,3,124.1,117,40.6,9.64,6.4
87b0b8870c274fb4bfefce617323635c,0,80,0,1,2.7,0,184.2,132,73.0,8.38,10.0
f0c6594c4f4342408385452073bcca68,0,56,1,0,0.0,4,222.7,133,62.0,13.85,13.6
9abf9e639c9b4d1dbe4f8b94586dae32,0,120,1,0,0.0,1,149.2,98,42.0,9.68,11.1
75ce573dd5a04e01be2088ef9d7a217f,0,103,1,0,0.0,3,206.5,125,51.0,9.01,12.2
0c2e5704b14e4ff19b2121d45bc7e9f2,0,164,1,1,2.59,3,159.7,102,67.9,8.44,9.6
7a3081db52f74c23921b013ac491e423,0,116,1,1,1.89,2,204.7,118,71.9,10.47,7.0
341d44223f2f4cca909a73ae554abc53,0,121,1,0,0.32,1,213.2,79,50.2,6.04,7.5
96571ce4db684ce7b31e645a44986550,0,55,0,0,0.0,1,269.6,121,61.0,8.59,8.2
90102c8b13694d5792f8b689de9b4156,0,183,1,0,0.0,2,116.7,92,39.0,10.69,9.7
c3018cd6110e40188cbebe65abd3240e,0,104,1,0,0.0,0,263.4,101,65.0,11.78,13.0
9fef789d405e4487b6ac8b9559b8a9c9,0,90,1,0,0.0,1,140.2,97,43.0,10.7,7.1
86009ed10256463d8e9dba08216a9b58,0,82,1,0,0.0,1,197.7,101,45.0,6.38,13.5
765637bdb38144be91772e624d0bea84,0,101,1,0,0.31,3,136.2,92,45.1,11.05,13.3
76019cfe6c6d4501b45fe9314208505b,0,9,1,1,3.11,2,88.5,87,62.1,8.94,11.5
d83dae373607473f9d4926d4e968bfa1,0,97,1,0,0.0,0,215.3,58,58.0,12.12,12.1
d45c679bbf2c4f18862ba8aa951304ce,1,94,1,0,0.28,3,269.2,104,65.8,9.69,8.9
469a67ba147a4437a74667836e164c8e,0,127,1,1,1.97,0,203.8,118,77.7,13.36,7.3
db8b238171874e2d9e6c8c1c650cc744,0,125,1,1,2.78,0,268.4,112,92.8,11.11,10.3
f3e999b948ca4b058663afa5e0b118df,0,140,1,0,0.0,1,159.1,104,50.0,13.49,10.3
9645fb7525034caebaea65d3b0705ff7,0,90,1,0,0.28,2,114.4,122,33.8,6.39,10.1
75365f9cab46405597028ea8726bcaed,0,67,1,0,0.0,2,138.9,65,42.0,10.45,9.2
2c9511b5fde148389ec814c5f413210f,0,113,1,0,0.0,1,186.0,55,52.0,11.87,12.2
e01923a6916a4f7cb9fa2813d331280a,0,121,1,1,4.08,0,170.4,91,91.8,12.73,15.1
541a74e9e12e405ca49e57a639e109ac,0,93,1,0,0.0,4,164.5,95,48.0,11.55,9.9
73da47b9f6a6412a9774d9a0b97f1e62,0,121,1,0,0.0,1,168.6,121,43.0,8.43,12.3
8bfe3128fd164ad680d21fec79d6c13c,1,53,1,0,0.31,0,261.2,119,69.1,12.54,9.8
0f6b96cb62934c31866845222c411641,0,75,1,0,0.0,1,190.5,91,48.0,8.92,13.1
dc512c104dfa40d1b9640e207cfe058c,0,132,1,0,0.0,2,181.1,121,58.0,15.72,4.2
fd7edf842d0a45eca4127a419314609a,0,162,1,0,0.0,3,177.1,131,40.0,5.74,6.5
9550bcd29ec44f1292d4cc9c768fd1c8,0,140,1,0,0.0,1,160.5,114,48.0,12.03,11.3
fc0e45275ebd45c3a55a065caef73b5d,0,91,1,0,0.0,2,134.7,116,48.0,14.77,6.6
42e87572846b4445970cf7e029e9dbbb,0,73,1,1,2.38,2,198.2,107,69.8,6.96,8.8
e299169d95364253b26074e2dc7bfabe,1,95,0,0,0.0,4,228.9,134,61.0,12.79,10.1
